,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,EGP,69.70944784270937,0.40970587730407715,100,87,1,23
1,1,EGP,75.01019305316628,0.4170570373535156,100,94,1,14
2,2,EGP,70.82595540506559,0.5052533149719238,100,89,2,18
3,3,EGP,76.00278830608782,0.4574770927429199,100,92,3,28
4,4,EGP,72.34470425780346,0.5198211669921875,100,91,2,21
5,0,EGP,77.75387346863886,0.6267919540405273,200,118,1,29
6,1,EGP,69.81944107897824,0.5517458915710449,200,108,0,21
7,2,EGP,84.47794695034169,0.550412654876709,200,122,1,24
8,3,EGP,81.87525178906739,0.5437760353088379,200,123,0,34
9,4,EGP,79.23896945102923,0.4913361072540283,200,120,0,25
10,0,EGP,70.76802155534358,0.48947882652282715,300,135,0,35
11,1,EGP,85.78711359011479,0.6656179428100586,300,150,0,33
12,2,EGP,78.13113227837813,0.6702642440795898,300,139,0,28
13,3,EGP,71.78888438141087,0.6212069988250732,300,135,0,23
14,4,EGP,70.08311134169217,0.6633880138397217,300,129,0,32
15,0,EGP,76.04515080897531,0.49128174781799316,400,163,0,48
16,1,EGP,72.75132465560793,0.6507880687713623,400,146,0,43
17,2,EGP,82.64940479403931,0.7681851387023926,400,180,0,48
18,3,EGP,76.68425883587966,0.5007638931274414,400,166,0,40
19,4,EGP,83.3038307628986,0.7051699161529541,400,178,0,48
20,0,EGP,90.79625682018279,0.8225982189178467,500,204,0,54
21,1,EGP,94.67852612460845,0.7119438648223877,500,210,0,57
22,2,EGP,94.39313254483247,0.9071700572967529,500,213,0,56
23,3,EGP,90.78976316578141,0.6942179203033447,500,199,0,59
24,4,EGP,86.43074863104381,0.7028040885925293,500,198,0,42
25,0,Knapsack,47.93699973774011,1.8676512241363525,100,58,1,22
26,1,Knapsack,44.56660150234235,1.9232161045074463,100,55,0,17
27,2,Knapsack,44.527407304435435,1.8084070682525635,100,54,2,16
28,3,Knapsack,56.54905420672601,2.265082836151123,100,71,0,18
29,4,Knapsack,48.38514048953389,1.970240831375122,100,59,3,14
30,0,Knapsack,46.16377778895157,2.0495529174804688,200,69,0,16
31,1,Knapsack,52.905142298268714,2.1308717727661133,200,83,1,19
32,2,Knapsack,51.103572022029276,1.7847540378570557,200,77,0,20
33,3,Knapsack,44.78835131162517,1.9418671131134033,200,71,0,13
34,4,Knapsack,46.640924773113234,1.7967767715454102,200,70,0,8
35,0,Knapsack,45.65045617518662,1.8495171070098877,300,92,0,16
36,1,Knapsack,42.037369314108936,1.8520770072937012,300,80,0,14
37,2,Knapsack,43.91617260674175,1.8060882091522217,300,83,0,14
38,3,Knapsack,42.2473335603239,1.8413748741149902,300,82,0,13
39,4,Knapsack,49.21448165639608,2.0815389156341553,300,91,0,16
40,0,Knapsack,51.33925717993815,1.6195399761199951,400,112,0,23
41,1,Knapsack,44.424558165786976,1.8600919246673584,400,95,0,29
42,2,Knapsack,52.54007492110571,2.087376832962036,400,112,0,24
43,3,Knapsack,45.051433108862355,2.1784889698028564,400,101,0,26
44,4,Knapsack,57.603695548944586,2.1586501598358154,400,122,0,27
45,0,Knapsack,58.155106360097534,2.0048089027404785,500,136,0,15
46,1,Knapsack,50.07677823450094,2.3261098861694336,500,115,0,21
47,2,Knapsack,57.263482219695916,2.217965841293335,500,130,0,28
48,3,Knapsack,44.39022726255404,2.1323697566986084,500,101,0,17
49,4,Knapsack,52.24070916664589,1.7872929573059082,500,121,0,19
50,0,Random,8.247466507343738,0.004476308822631836,100,10,0,4
51,1,Random,8.560215321446229,0.005828142166137695,100,12,0,1
52,2,Random,11.084365868644856,0.0041561126708984375,100,14,0,1
53,3,Random,5.248755836198905,0.0047359466552734375,100,7,0,1
54,4,Random,8.248110470701146,0.004418134689331055,100,11,0,1
55,0,Random,14.986437699009247,0.005394935607910156,200,27,0,5
56,1,Random,8.852389041660384,0.0047070980072021484,200,17,0,3
57,2,Random,11.005235755491316,0.004970073699951172,200,20,0,3
58,3,Random,11.682579990750945,0.00519871711730957,200,22,0,3
59,4,Random,9.141466129995166,0.005032062530517578,200,17,0,1
60,0,Random,9.28919261739989,0.0050470829010009766,300,23,0,0
61,1,Random,14.998392937690683,0.004997968673706055,300,35,0,2
62,2,Random,13.511483543234611,0.005067110061645508,300,31,0,8
63,3,Random,11.608095783450645,0.005239963531494141,300,26,0,2
64,4,Random,14.500056524563677,0.005414009094238281,300,32,0,2
65,0,Random,11.892761015110688,0.0055370330810546875,400,29,0,5
66,1,Random,12.915460785815776,0.005717039108276367,400,32,0,5
67,2,Random,17.751136828576243,0.0061190128326416016,400,46,0,6
68,3,Random,18.435028373086283,0.005406856536865234,400,47,0,4
69,4,Random,11.784798112637288,0.005934953689575195,400,32,0,2
70,0,Random,24.502577884793006,0.006615161895751953,500,61,0,4
71,1,Random,27.204724665943427,0.006124019622802734,500,74,0,6
72,2,Random,13.332830569185345,0.006479024887084961,500,36,0,1
73,3,Random,22.783805244635005,0.0076482295989990234,500,55,0,5
74,4,Random,20.885361735482533,0.005915164947509766,500,56,0,3
